Date,Open,High,Low,Close,Adj Close,Volume,Day
2022-05-24,15.92,15.92,15.92,15.92,15.601448,0,2183
2022-05-25,16.370001,16.370001,16.370001,16.370001,16.042444,0,2184
2022-05-26,17.049999,17.049999,17.049999,17.049999,16.708838,0,2185
2022-05-27,17.74,17.74,17.74,17.74,17.385031,0,2186
2022-05-31,17.559999,17.559999,17.559999,17.559999,17.208632,0,2187
2022-06-01,17.26,17.26,17.26,17.26,16.914637,0,2188
2022-06-02,18.01,18.01,18.01,18.01,17.64963,0,2189
2022-06-03,17.49,17.49,17.49,17.49,17.140034,0,2190
2022-06-06,17.51,17.51,17.51,17.51,17.159632,0,2191
2022-06-07,17.66,17.66,17.66,17.66,17.306631,0,2192
2022-06-08,17.290001,17.290001,17.290001,17.290001,16.944035,0,2193
2022-06-09,16.9,16.9,16.9,16.9,16.561838,0,2194
2022-06-10,16.219999,16.219999,16.219999,16.219999,15.895444,0,2195
2022-06-13,15.2,15.2,15.2,15.2,14.895855,0,2196
2022-06-14,15.28,15.28,15.28,15.28,14.974254,0,2197
2022-06-15,15.62,15.62,15.62,15.62,15.307451,0,2198
2022-06-16,14.61,14.61,14.61,14.61,14.31766,0,2199
2022-06-17,14.72,14.72,14.72,14.72,14.42546,0,2200
2022-06-21,15.09,15.09,15.09,15.09,14.788056,0,2201
2022-06-22,14.91,14.91,14.91,14.91,14.611657,0,2202
2022-06-23,14.79,14.79,14.79,14.79,14.494059,0,2203
2022-06-24,15.45,15.45,15.45,15.45,15.140852,0,2204
2022-06-27,15.39,15.39,15.39,15.39,15.082053,0,2205
2022-06-28,14.88,14.88,14.88,14.88,14.582258,0,2206
2022-06-29,14.53,14.53,14.53,14.53,14.239262,0,2207
2022-06-30,14.28,14.28,14.28,14.28,13.994263,0,2208
2022-07-01,13.77,13.77,13.77,13.77,13.494469,0,2209
2022-07-05,13.93,13.93,13.93,13.93,13.651267,0,2210
2022-07-06,14.04,14.04,14.04,14.04,13.759066,0,2211
2022-07-07,14.74,14.74,14.74,14.74,14.44506,0,2212
2022-07-08,14.87,14.87,14.87,14.87,14.572457,0,2213
2022-07-11,14.46,14.46,14.46,14.46,14.170662,0,2214
2022-07-12,14.43,14.43,14.43,14.43,14.141263,0,2215
2022-07-13,14.54,14.54,14.54,14.54,14.249062,0,2216
2022-07-14,14.86,14.86,14.86,14.86,14.562657,0,2217
2022-07-15,15.24,15.24,15.24,15.24,14.935054,0,2218
2022-07-18,15.2,15.2,15.2,15.2,14.895855,0,2219
2022-07-19,15.99,15.99,15.99,15.99,15.670048,0,2220
2022-07-20,16.49,16.49,16.49,16.49,16.160042,0,2221
2022-07-21,16.75,16.75,16.75,16.75,16.414841,0,2222
2022-07-22,16.27,16.27,16.27,16.27,15.944445,0,2223
2022-07-25,16.110001,16.110001,16.110001,16.110001,15.787646,0,2224
2022-07-26,15.86,15.86,15.86,15.86,15.542648,0,2225
2022-07-27,16.690001,16.690001,16.690001,16.690001,16.356041,0,2226
2022-07-28,16.93,16.93,16.93,16.93,16.591238,0,2227
2022-07-29,17.25,17.25,17.25,17.25,16.904837,0,2228
2022-08-01,17.290001,17.290001,17.290001,17.290001,16.944035,0,2229
2022-08-02,17.32,17.32,17.32,17.32,16.973434,0,2230
2022-08-03,17.799999,17.799999,17.799999,17.799999,17.44383,0,2231
2022-08-04,17.9,17.9,17.9,17.9,17.54183,0,2232
2022-08-05,17.76,17.76,17.76,17.76,17.404631,0,2233
2022-08-08,17.43,17.43,17.43,17.43,17.081234,0,2234
2022-08-09,16.59,16.59,16.59,16.59,16.258041,0,2235
2022-08-10,17.41,17.41,17.41,17.41,17.061634,0,2236
2022-08-11,17.35,17.35,17.35,17.35,17.002834,0,2237
2022-08-12,18.040001,18.040001,18.040001,18.040001,17.679028,0,2238
2022-08-15,18.129999,18.129999,18.129999,18.129999,17.767225,0,2239
2022-08-16,17.959999,17.959999,17.959999,17.959999,17.600628,0,2240
2022-08-17,17.48,17.48,17.48,17.48,17.130234,0,2241
2022-08-18,17.940001,17.940001,17.940001,17.940001,17.581028,0,2242
2022-08-19,17.4,17.4,17.4,17.4,17.051832,0,2243
2022-08-22,16.73,16.73,16.73,16.73,16.395241,0,2244
2022-08-23,16.9,16.9,16.9,16.9,16.561838,0,2245
2022-08-24,16.940001,16.940001,16.940001,16.940001,16.60104,0,2246
2022-08-25,17.620001,17.620001,17.620001,17.620001,17.267431,0,2247
2022-08-26,16.450001,16.450001,16.450001,16.450001,16.120842,0,2248
2022-08-29,16.08,16.08,16.08,16.08,15.758246,0,2249
2022-08-30,15.92,15.92,15.92,15.92,15.601448,0,2250
2022-08-31,15.7,15.7,15.7,15.7,15.38585,0,2251
2022-09-01,15.23,15.23,15.23,15.23,14.925254,0,2252
2022-09-02,15.09,15.09,15.09,15.09,14.788056,0,2253
2022-09-06,14.95,14.95,14.95,14.95,14.650857,0,2254
2022-09-07,15.23,15.23,15.23,15.23,14.925254,0,2255
2022-09-08,15.52,15.52,15.52,15.52,15.209453,0,2256
2022-09-09,15.86,15.86,15.86,15.86,15.542648,0,2257
2022-09-12,15.93,15.93,15.93,15.93,15.611248,0,2258
2022-09-13,14.9,14.9,14.9,14.9,14.601858,0,2259
2022-09-14,15.09,15.09,15.09,15.09,14.788056,0,2260
2022-09-15,14.88,14.88,14.88,14.88,14.582258,0,2261
2022-09-16,14.94,14.94,14.94,14.94,14.641057,0,2262
2022-09-19,15.08,15.08,15.08,15.08,14.778255,0,2263
2022-09-20,14.85,14.85,14.85,14.85,14.552859,0,2264
2022-09-21,14.79,14.79,14.79,14.79,14.494059,0,2265
2022-09-22,14.28,14.28,14.28,14.28,13.994263,0,2266
2022-09-23,14.08,14.08,14.08,14.08,13.798265,0,2267
2022-09-26,13.88,13.88,13.88,13.88,13.602267,0,2268
2022-09-27,14.07,14.07,14.07,14.07,13.788465,0,2269
2022-09-28,14.31,14.31,14.31,14.31,14.023664,0,2270
2022-09-29,13.8,13.8,13.8,13.8,13.523869,0,2271
2022-09-30,13.6,13.6,13.6,13.6,13.327871,0,2272
2022-10-03,14.08,14.08,14.08,14.08,13.798265,0,2273
2022-10-04,14.75,14.75,14.75,14.75,14.454859,0,2274
2022-10-05,14.89,14.89,14.89,14.89,14.592058,0,2275
2022-10-06,14.82,14.82,14.82,14.82,14.523458,0,2276
2022-10-07,13.84,13.84,13.84,13.84,13.563068,0,2277
2022-10-10,13.36,13.36,13.36,13.36,13.092672,0,2278
2022-10-11,13.05,13.05,13.05,13.05,12.788876,0,2279
2022-10-12,12.89,12.89,12.89,12.89,12.632077,0,2280
2022-10-13,13.27,13.27,13.27,13.27,13.004474,0,2281
2022-10-14,12.66,12.66,12.66,12.66,12.406679,0,2282
2022-10-17,13.03,13.03,13.03,13.03,12.769275,0,2283
2022-10-18,13.12,13.12,13.12,13.12,12.857475,0,2284
2022-10-19,13.16,13.16,13.16,13.16,12.896674,0,2285
2022-10-20,13.22,13.22,13.22,13.22,12.955474,0,2286
2022-10-21,13.7,13.7,13.7,13.7,13.425869,0,2287
2022-10-24,13.73,13.73,13.73,13.73,13.455269,0,2288
2022-10-25,14.14,14.14,14.14,14.14,13.857065,0,2289
2022-10-26,13.94,13.94,13.94,13.94,13.661067,0,2290
2022-10-27,13.88,13.88,13.88,13.88,13.602267,0,2291
2022-10-28,14.4,14.4,14.4,14.4,14.111862,0,2292
2022-10-31,14.01,14.01,14.01,14.01,13.729667,0,2293
2022-11-01,14.14,14.14,14.14,14.14,13.857065,0,2294
2022-11-02,13.82,13.82,13.82,13.82,13.543468,0,2295
2022-11-03,13.67,13.67,13.67,13.67,13.396469,0,2296
2022-11-04,14.33,14.33,14.33,14.33,14.043263,0,2297
2022-11-07,14.61,14.61,14.61,14.61,14.31766,0,2298
2022-11-08,14.96,14.96,14.96,14.96,14.660657,0,2299
2022-11-09,14.37,14.37,14.37,14.37,14.082463,0,2300
2022-11-10,15.91,15.91,15.91,15.91,15.591648,0,2301
2022-11-11,16.389999,16.389999,16.389999,16.389999,16.062042,0,2302
2022-11-14,16.24,16.24,16.24,16.24,15.915045,0,2303
2022-11-15,16.709999,16.709999,16.709999,16.709999,16.375639,0,2304
2022-11-16,15.97,15.97,15.97,15.97,15.650448,0,2305
2022-11-17,16.110001,16.110001,16.110001,16.110001,15.787646,0,2306
2022-11-18,16.120001,16.120001,16.120001,16.120001,15.797446,0,2307
2022-11-21,15.84,15.84,15.84,15.84,15.523049,0,2308
2022-11-22,16.35,16.35,16.35,16.35,16.022844,0,2309
2022-11-23,16.58,16.58,16.58,16.58,16.248241,0,2310
2022-11-25,16.379999,16.379999,16.379999,16.379999,16.052242,0,2311
2022-11-28,15.89,15.89,15.89,15.89,15.572049,0,2312
2022-11-29,15.83,15.83,15.83,15.83,15.513249,0,2313
2022-11-30,16.84,16.84,16.84,16.84,16.50304,0,2314
2022-12-01,16.73,16.73,16.73,16.73,16.395241,0,2315
2022-12-02,16.530001,16.530001,16.530001,16.530001,16.199244,0,2316
2022-12-05,16.299999,16.299999,16.299999,16.299999,15.973845,0,2317
2022-12-06,15.85,15.85,15.85,15.85,15.532848,0,2318
2022-12-07,15.87,15.87,15.87,15.87,15.552448,0,2319
2022-12-08,16.440001,16.440001,16.440001,16.440001,16.111044,0,2320
2022-12-09,16.309999,16.309999,16.309999,16.309999,15.983644,0,2321
2022-12-12,16.66,16.66,16.66,16.66,16.326639,0,2322
2022-12-13,16.93,16.93,16.93,16.93,16.591238,0,2323
2022-12-14,16.620001,16.620001,16.620001,16.620001,16.287443,0,2324
2022-12-15,15.93,15.93,15.93,15.93,15.611248,0,2325
2022-12-16,15.47,15.47,15.47,15.47,15.433666,0,2326
2022-12-19,15.22,15.22,15.22,15.22,15.184254,0,2327
2022-12-20,15.12,15.12,15.12,15.12,15.084488,0,2328
2022-12-21,15.47,15.47,15.47,15.47,15.433666,0,2329
2022-12-22,14.76,14.76,14.76,14.76,14.725334,0,2330
2022-12-23,14.74,14.74,14.74,14.74,14.70538,0,2331
2022-12-27,14.3,14.3,14.3,14.3,14.266415,0,2332
2022-12-28,14.1,14.1,14.1,14.1,14.066884,0,2333
2022-12-29,14.62,14.62,14.62,14.62,14.585663,0,2334
2022-12-30,14.61,14.61,14.61,14.61,14.575686,0,2335
2023-01-03,14.34,14.34,14.34,14.34,14.30632,0,2336
2023-01-04,14.66,14.66,14.66,14.66,14.625568,0,2337
2023-01-05,14.26,14.26,14.26,14.26,14.226508,0,2338
2023-01-06,14.87,14.87,14.87,14.87,14.835075,0,2339
2023-01-09,15.29,15.29,15.29,15.29,15.254089,0,2340
2023-01-10,15.49,15.49,15.49,15.49,15.453619,0,2341
2023-01-11,15.68,15.68,15.68,15.68,15.643173,0,2342
2023-01-12,15.95,15.95,15.95,15.95,15.912539,0,2343
2023-01-13,16.120001,16.120001,16.120001,16.120001,16.08214,0,2344
2023-01-17,16.33,16.33,16.33,16.33,16.291647,0,2345
2023-01-18,16.219999,16.219999,16.219999,16.219999,16.181904,0,2346
2023-01-19,15.69,15.69,15.69,15.69,15.653149,0,2347
2023-01-20,16.25,16.25,16.25,16.25,16.211834,0,2348
2023-01-23,17.16,17.16,17.16,17.16,17.119698,0,2349
2023-01-24,17.1,17.1,17.1,17.1,17.059837,0,2350
2023-01-25,17.16,17.16,17.16,17.16,17.119698,0,2351
2023-01-26,17.549999,17.549999,17.549999,17.549999,17.50878,0,2352
2023-01-27,17.620001,17.620001,17.620001,17.620001,17.578617,0,2353
2023-01-30,17.030001,17.030001,17.030001,17.030001,16.990004,0,2354
2023-01-31,17.43,17.43,17.43,17.43,17.389063,0,2355
2023-02-01,18.4,18.4,18.4,18.4,18.356785,0,2356
2023-02-02,18.93,18.93,18.93,18.93,18.88554,0,2357
2023-02-03,18.540001,18.540001,18.540001,18.540001,18.496456,0,2358
2023-02-06,18.32,18.32,18.32,18.32,18.276972,0,2359
2023-02-07,19.040001,19.040001,19.040001,19.040001,18.995283,0,2360
2023-02-08,18.75,18.75,18.75,18.75,18.705963,0,2361
2023-02-09,18.91,18.91,18.91,18.91,18.865587,0,2362
2023-02-10,18.48,18.48,18.48,18.48,18.436596,0,2363
2023-02-13,18.780001,18.780001,18.780001,18.780001,18.735893,0,2364
2023-02-14,19.34,19.34,19.34,19.34,19.294577,0,2365
2023-02-15,19.34,19.34,19.34,19.34,19.294577,0,2366
2023-02-16,18.879999,18.879999,18.879999,18.879999,18.835657,0,2367
2023-02-17,18.5,18.5,18.5,18.5,18.456551,0,2368
2023-02-21,17.870001,17.870001,17.870001,17.870001,17.82803,0,2369
2023-02-22,17.809999,17.809999,17.809999,17.809999,17.768169,0,2370
2023-02-23,18.719999,18.719999,18.719999,18.719999,18.676033,0,2371
2023-02-24,18.389999,18.389999,18.389999,18.389999,18.346807,0,2372
2023-02-27,18.52,18.52,18.52,18.52,18.476503,0,2373
2023-02-28,18.559999,18.559999,18.559999,18.559999,18.516409,0,2374
2023-03-01,18.52,18.52,18.52,18.52,18.476503,0,2375
2023-03-02,18.709999,18.709999,18.709999,18.709999,18.666056,0,2376
2023-03-03,18.99,18.99,18.99,18.99,18.945398,0,2377
2023-03-06,18.74,18.74,18.74,18.74,18.695986,0,2378
2023-03-07,18.59,18.59,18.59,18.59,18.546339,0,2379
2023-03-08,19.18,19.18,19.18,19.18,19.134953,0,2380
2023-03-09,18.76,18.76,18.76,18.76,18.715939,0,2381
2023-03-10,18.309999,18.309999,18.309999,18.309999,18.266996,0,2382
2023-03-13,18.280001,18.280001,18.280001,18.280001,18.237066,0,2383
2023-03-14,18.870001,18.870001,18.870001,18.870001,18.825682,0,2384
2023-03-15,18.59,18.59,18.59,18.59,18.546339,0,2385
2023-03-16,19.33,19.33,19.33,19.33,19.284601,0,2386
2023-03-17,19.17,19.17,19.17,19.17,19.124977,0,2387
2023-03-20,19.43,19.43,19.43,19.43,19.384365,0,2388
2023-03-21,19.610001,19.610001,19.610001,19.610001,19.563944,0,2389
2023-03-22,19.450001,19.450001,19.450001,19.450001,19.40432,0,2390
2023-03-23,19.969999,19.969999,19.969999,19.969999,19.923096,0,2391
2023-03-24,19.540001,19.540001,19.540001,19.540001,19.494108,0,2392
2023-03-27,19.32,19.32,19.32,19.32,19.274624,0,2393
2023-03-28,19.18,19.18,19.18,19.18,19.134953,0,2394
2023-03-29,19.780001,19.780001,19.780001,19.780001,19.733543,0,2395
2023-03-30,20.059999,20.059999,20.059999,20.059999,20.012886,0,2396
2023-03-31,20.290001,20.290001,20.290001,20.290001,20.242346,0,2397
2023-04-03,20.110001,20.110001,20.110001,20.110001,20.062769,0,2398
2023-04-04,19.66,19.66,19.66,19.66,19.613825,0,2399
2023-04-05,19.26,19.26,19.26,19.26,19.214766,0,2400
2023-04-06,19.16,19.16,19.16,19.16,19.115,0,2401
2023-04-10,19.52,19.52,19.52,19.52,19.474155,0,2402
2023-04-11,19.379999,19.379999,19.379999,19.379999,19.334482,0,2403
2023-04-12,19,19,19,19,18.955376,0,2404
2023-04-13,19.16,19.16,19.16,19.16,19.115,0,2405
2023-04-14,19.15,19.15,19.15,19.15,19.15,0,2406
2023-04-17,19.26,19.26,19.26,19.26,19.26,0,2407
2023-04-18,19.5,19.5,19.5,19.5,19.5,0,2408
2023-04-19,19.34,19.34,19.34,19.34,19.34,0,2409
2023-04-20,19.07,19.07,19.07,19.07,19.07,0,2410
2023-04-21,18.940001,18.940001,18.940001,18.940001,18.940001,0,2411
2023-04-24,18.91,18.91,18.91,18.91,18.91,0,2412
2023-04-25,18.26,18.26,18.26,18.26,18.26,0,2413
2023-04-26,18.32,18.32,18.32,18.32,18.32,0,2414
2023-04-27,18.219999,18.219999,18.219999,18.219999,18.219999,0,2415
2023-04-28,18.52,18.52,18.52,18.52,18.52,0,2416
2023-05-01,18.969999,18.969999,18.969999,18.969999,18.969999,0,2417
2023-05-02,18.83,18.83,18.83,18.83,18.83,0,2418
2023-05-03,18.65,18.65,18.65,18.65,18.65,0,2419
2023-05-04,18.469999,18.469999,18.469999,18.469999,18.469999,0,2420
2023-05-05,18.950001,18.950001,18.950001,18.950001,18.950001,0,2421
2023-05-08,19.08,19.08,19.08,19.08,19.08,0,2422
2023-05-09,18.629999,18.629999,18.629999,18.629999,18.629999,0,2423
2023-05-10,18.85,18.85,18.85,18.85,18.85,0,2424
2023-05-11,18.68,18.68,18.68,18.68,18.68,0,2425
2023-05-12,18.709999,18.709999,18.709999,18.709999,18.709999,0,2426
2023-05-15,19.15,19.15,19.15,19.15,19.15,0,2427
2023-05-16,19.110001,19.110001,19.110001,19.110001,19.110001,0,2428
2023-05-17,19.690001,19.690001,19.690001,19.690001,19.690001,0,2429
2023-05-18,20.299999,20.299999,20.299999,20.299999,20.299999,0,2430
2023-05-19,20.15,20.15,20.15,20.15,20.15,0,2431
2023-05-22,20.26,20.26,20.26,20.26,20.26,0,2432
2023-05-23,19.950001,19.950001,19.950001,19.950001,19.950001,0,2433
2023-05-24,19.57,19.57,19.57,19.57,19.57,0,2434
2023-05-25,21.639999,21.639999,21.639999,21.639999,21.639999,0,2435
2023-05-26,23,23,23,23,23,0,2436
2023-05-30,23.1,23.1,23.1,23.1,23.1,0,2437
2023-05-31,22.280001,22.280001,22.280001,22.280001,22.280001,0,2438
2023-06-01,22.969999,22.969999,22.969999,22.969999,22.969999,0,2439
2023-06-02,22.84,22.84,22.84,22.84,22.84,0,2440
2023-06-05,22.51,22.51,22.51,22.51,22.51,0,2441
2023-06-06,22.67,22.67,22.67,22.67,22.67,0,2442
2023-06-07,22.6,22.6,22.6,22.6,22.6,0,2443
2023-06-08,22.879999,22.879999,22.879999,22.879999,22.879999,0,2444
2023-06-09,22.91,22.91,22.91,22.91,22.91,0,2445
2023-06-12,23.58,23.58,23.58,23.58,23.58,0,2446
2023-06-13,24.07,24.07,24.07,24.07,24.07,0,2447
2023-06-14,24.41,24.41,24.41,24.41,24.41,0,2448
2023-06-15,24.16,24.16,24.16,24.16,24.16,0,2449
2023-06-16,24.040001,24.040001,24.040001,24.040001,24.040001,0,2450
2023-06-20,24.040001,24.040001,24.040001,24.040001,24.040001,0,2451
2023-06-21,23.549999,23.549999,23.549999,23.549999,23.549999,0,2452
2023-06-22,23.620001,23.620001,23.620001,23.620001,23.620001,0,2453
2023-06-23,23.16,23.16,23.16,23.16,23.16,0,2454
2023-06-26,23.040001,23.040001,23.040001,23.040001,23.040001,0,2455
2023-06-27,23.83,23.83,23.83,23.83,23.83,0,2456
2023-06-28,23.59,23.59,23.59,23.59,23.59,0,2457
2023-06-29,23.629999,23.629999,23.629999,23.629999,23.629999,0,2458
2023-06-30,24.209999,24.209999,24.209999,24.209999,24.209999,0,2459
2023-07-03,24.440001,24.440001,24.440001,24.440001,24.440001,0,2460
2023-07-05,23.969999,23.969999,23.969999,23.969999,23.969999,0,2461
2023-07-06,23.74,23.74,23.74,23.74,23.74,0,2462
2023-07-07,23.85,23.85,23.85,23.85,23.85,0,2463
2023-07-10,24.23,24.23,24.23,24.23,24.23,0,2464
2023-07-11,24.299999,24.299999,24.299999,24.299999,24.299999,0,2465
2023-07-12,24.84,24.84,24.84,24.84,24.84,0,2466
2023-07-13,25.540001,25.540001,25.540001,25.540001,25.540001,0,2467
2023-07-14,25.18,25.18,25.18,25.18,25.18,0,2468
2023-07-17,25.809999,25.809999,25.809999,25.809999,25.809999,0,2469
2023-07-18,25.99,25.99,25.99,25.99,25.99,0,2470
2023-07-19,25.68,25.68,25.68,25.68,25.68,0,2471
2023-07-20,24.700001,24.700001,24.700001,24.700001,24.700001,0,2472
2023-07-21,24.67,24.67,24.67,24.67,24.67,0,2473
2023-07-24,24.620001,24.620001,24.620001,24.620001,24.620001,0,2474
2023-07-25,25.120001,25.120001,25.120001,25.120001,25.120001,0,2475
2023-07-26,24.809999,24.809999,24.809999,24.809999,24.809999,0,2476
2023-07-27,25.07,25.07,25.07,25.07,25.07,0,2477
2023-07-28,25.450001,25.450001,25.450001,25.450001,25.450001,0,2478
2023-07-31,25.540001,25.540001,25.540001,25.540001,25.540001,0,2479
2023-08-01,25.459999,25.459999,25.459999,25.459999,25.459999,0,2480
2023-08-02,24.43,24.43,24.43,24.43,24.43,0,2481
2023-08-03,24.450001,24.450001,24.450001,24.450001,24.450001,0,2482
2023-08-04,24.41,24.41,24.41,24.41,24.41,0,2483
2023-08-07,24.709999,24.709999,24.709999,24.709999,24.709999,0,2484
2023-08-08,24.33,24.33,24.33,24.33,24.33,0,2485
2023-08-09,23.780001,23.780001,23.780001,23.780001,23.780001,0,2486
2023-08-10,23.629999,23.629999,23.629999,23.629999,23.629999,0,2487
2023-08-11,22.959999,22.959999,22.959999,22.959999,22.959999,0,2488
2023-08-14,23.780001,23.780001,23.780001,23.780001,23.780001,0,2489
2023-08-15,23.469999,23.469999,23.469999,23.469999,23.469999,0,2490
2023-08-16,23.09,23.09,23.09,23.09,23.09,0,2491
2023-08-17,22.9,22.9,22.9,22.9,22.9,0,2492
2023-08-18,22.940001,22.940001,22.940001,22.940001,22.940001,0,2493
2023-08-21,23.85,23.85,23.85,23.85,23.85,0,2494
2023-08-22,23.58,23.58,23.58,23.58,23.58,0,2495
2023-08-23,24.110001,24.110001,24.110001,24.110001,24.110001,0,2496
2023-08-24,23.43,23.43,23.43,23.43,23.43,0,2497
2023-08-25,23.299999,23.299999,23.299999,23.299999,23.299999,0,2498
2023-08-28,23.620001,23.620001,23.620001,23.620001,23.620001,0,2499
2023-08-29,24.360001,24.360001,24.360001,24.360001,24.360001,0,2500
2023-08-30,24.51,24.51,24.51,24.51,24.51,0,2501
2023-08-31,24.629999,24.629999,24.629999,24.629999,24.629999,0,2502
2023-09-01,24.58,24.58,24.58,24.58,24.58,0,2503
2023-09-05,24.540001,24.540001,24.540001,24.540001,24.540001,0,2504
2023-09-06,24.23,24.23,24.23,24.23,24.23,0,2505
2023-09-07,23.75,23.75,23.75,23.75,23.75,0,2506
2023-09-08,23.59,23.59,23.59,23.59,23.59,0,2507
2023-09-11,23.540001,23.540001,23.540001,23.540001,23.540001,0,2508
2023-09-12,23.379999,23.379999,23.379999,23.379999,23.379999,0,2509
2023-09-13,23.49,23.49,23.49,23.49,23.49,0,2510
2023-09-14,23.66,23.66,23.66,23.66,23.66,0,2511
2023-09-15,22.9,22.9,22.9,22.9,22.9,0,2512
2023-09-18,22.99,22.99,22.99,22.99,22.99,0,2513
2023-09-19,22.870001,22.870001,22.870001,22.870001,22.870001,0,2514
2023-09-20,22.469999,22.469999,22.469999,22.469999,22.469999,0,2515
